/Vpeak (frequency=8333.333) X,/Vpeak (frequency=8333.333) Y,/Vin (frequency=8333.333) X,/Vin (frequency=8333.333) Y
0,1.649834342778162,0,1.65
1.953125e-10,1.649834685971342,1.953125e-10,1.650000818123087
5.859375000000001e-10,1.649835372242297,5.859375000000001e-10,1.65000245436926
1.3671875e-09,1.649836744548494,1.3671875e-09,1.650005726861603
2.9296875e-09,1.649839488774296,2.9296875e-09,1.650012271846255
6.0546875e-09,1.649844977381027,6.0546875e-09,1.650025361815268
1.23046875e-08,1.64985597043154,1.23046875e-08,1.650051541750907
2.48046875e-08,1.649878441498758,2.48046875e-08,1.650103901602822
3.031174353496239e-08,1.649889208621824,3.031174353496239e-08,1.650126969481104
3.597900194637524e-08,1.649901781506127,3.597900194637524e-08,1.650150708401789
4.115746588322256e-08,1.649915267400559,4.115746588322256e-08,1.650172399856507
4.602412498053297e-08,1.649930032660477,4.602412498053297e-08,1.650192785217311
5.178158284473465e-08,1.64994998354543,5.178158284473465e-08,1.650216901921266
5.402172192326226e-08,1.649958304920973,5.402172192326226e-08,1.650226285357893
5.815691299430013e-08,1.649974175229485,5.815691299430013e-08,1.650243606731014
6.313058999467389e-08,1.649993726808047,6.313058999467389e-08,1.650264440315428
6.815652841299732e-08,1.650013698984052,6.815652841299732e-08,1.650285492792631
7.422648867015763e-08,1.650037896633809,7.422648867015763e-08,1.650310918405949
8.229841395338684e-08,1.650070083864119,8.229841395338684e-08,1.650344729723374
9.47886939153001e-08,1.650119866609888,9.47886939153001e-08,1.650397048322537
1.197692538391266e-07,1.650219397240814,1.197692538391266e-07,1.650501684989028
1.681690357491895e-07,1.650412234723142,1.681690357491895e-07,1.650704415706978
2.359443870665924e-07,1.650682612431986,2.359443870665924e-07,1.65098829639771
3.041910577019093e-07,1.650956515873187,3.041910577019093e-07,1.651274138650225
3.531673536455271e-07,1.651155330577546,3.531673536455271e-07,1.651479259643592
3.92844997411911e-07,1.651318273682419,3.92844997411911e-07,1.651645429242134
4.370616837617403e-07,1.651501608131948,4.370616837617403e-07,1.651830599909152
4.778582636713225e-07,1.651671785392741,4.778582636713225e-07,1.652001439171918
5.172162798164815e-07,1.651836398204653,5.172162798164815e-07,1.65216624567613
5.584022636333176e-07,1.65200881107049,5.584022636333176e-07,1.652338696691911
6.07894096056287e-07,1.652216024323048,6.07894096056287e-07,1.652545910906464
6.762872579640364e-07,1.65250233782725,6.762872579640364e-07,1.65283223347002
7.908326901352971e-07,1.652981748021783,7.908326901352971e-07,1.653311685659389
9.370444360803073e-07,1.653593246269501,9.370444360803073e-07,1.653923507981977
1.053186966123275e-06,1.65407660460711,1.053186966123275e-06,1.654409343694367
1.285472026209211e-06,1.655035853060433,1.285472026209211e-06,1.655380507972879
1.452053483538002e-06,1.655717627773475,1.452053483538002e-06,1.656076489306785
1.785216398195584e-06,1.657065777165531,1.785216398195584e-06,1.657467012236839
2.360568040436983e-06,1.659347059414059,2.360568040436983e-06,1.65986276765701
3.008963465577437e-06,1.661849767506477,3.008963465577437e-06,1.662551839645866
3.714908261223889e-06,1.664496611463117,3.714908261223889e-06,1.665463031974237
4.489977226241656e-06,1.667314281221281,4.489977226241656e-06,1.66863480324394
5.315902826465796e-06,1.670221133118459,5.315902826465796e-06,1.671980794944606
6.186619615568657e-06,1.673185342817021,6.186619615568657e-06,1.675463618319186
7.105094419212564e-06,1.676207710981623,7.105094419212564e-06,1.6790799791852
8.072495393198777e-06,1.679282718066807,8.072495393198777e-06,1.68281611087751
9.090524188468129e-06,1.682406591323657,9.090524188468129e-06,1.686656688683065
1.01623941474682e-05,1.685579893121107,1.01623941474682e-05,1.690587647713961
1.129167314103248e-05,1.68880352015269,1.129167314103248e-05,1.694590654093738
1.248220847214958e-05,1.692078384794737,1.248220847214958e-05,1.69864176855782
1.373833006205535e-05,1.695405877806273,1.373833006205535e-05,1.70271090323673
1.506480291137454e-05,1.698787592600566,1.506480291137454e-05,1.706760157657981
1.646682347660439e-05,1.702225197477717,1.646682347660439e-05,1.710742132041838
1.795008172996725e-05,1.705720475121101,1.795008172996725e-05,1.714598234390691
1.952081231208434e-05,1.709275316715994,1.952081231208434e-05,1.718256723232084
2.118584839217347e-05,1.712891709078505,2.118584839217347e-05,1.721630564014245
2.295269073315463e-05,1.716571740730048,2.295269073315463e-05,1.724615187779719
2.482958621978251e-05,1.720317608737117,2.482958621978251e-05,1.727086240233476
2.682561614613654e-05,1.724131624123434,2.682561614613654e-05,1.728897506405973
2.882561614613654e-05,1.727791897739053,2.882561614613654e-05,1.72984880391961
2.932561614613654e-05,1.728682511840546,2.932561614613654e-05,1.729950131484705
2.957561614613654e-05,1.729124293796592,2.957561614613654e-05,1.72998025045608
2.970061614613654e-05,1.729344324593672,2.970061614613654e-05,1.72999017109603
2.973204007047781e-05,1.729399549074512,2.973204007047781e-05,1.729992126101331
2.979488791916036e-05,1.729509892074964,2.979488791916036e-05,1.729995386446696
2.984566904500117e-05,1.729598946543656,2.984566904500117e-05,1.72999738807345
2.987105960792157e-05,1.729643439394264,2.987105960792157e-05,1.72999817680316
2.988375488938177e-05,1.729665677235465,2.988375488938177e-05,1.729998518146448
2.989010253011187e-05,1.729670514576134,2.989010253011187e-05,1.729998675562632
2.989614898404889e-05,1.729672715107281,2.989614898404889e-05,1.729998817291645
2.990244866231946e-05,1.7296745466843,2.990244866231946e-05,1.729998956427202
2.990847097498693e-05,1.729675983029321,2.990847097498693e-05,1.729999081299237
2.99191173106732e-05,1.72967807813681,2.99191173106732e-05,1.72999928258946
2.993154147833295e-05,1.729680053509424,2.993154147833295e-05,1.729999486060729
2.994756867214771e-05,1.729682124941288,2.994756867214771e-05,1.729999698533765
2.996792693881059e-05,1.729684248233274,2.996792693881059e-05,1.729999887192504
2.999375393836773e-05,1.729686387810058,2.999375393836773e-05,1.729999995721714
3.002668693476976e-05,1.729688486301762,3.002668693476976e-05,1.729999921899367
3.006836495189461e-05,1.729690406784583,3.006836495189461e-05,1.729999487464682
3.012067615011057e-05,1.729691942160997,3.012067615011057e-05,1.729998403022916
3.018565702505514e-05,1.729692796561043,3.018565702505514e-05,1.729996220132379
3.026512910923449e-05,1.729692588175584,3.026512910923449e-05,1.729992291585018
3.035981136188206e-05,1.729690918187111,3.035981136188206e-05,1.72998580307995
3.046856874368245e-05,1.729687508846368,3.046856874368245e-05,1.729975924124892
3.059077016922064e-05,1.729682162609292,3.059077016922064e-05,1.72996172988898
3.07326993785442e-05,1.729674200277762,3.07326993785442e-05,1.729941135207775
3.092010684287194e-05,1.729660852020898,3.092010684287194e-05,1.729907178249167
3.10023196746203e-05,1.729653941390016,3.10023196746203e-05,1.729889853661955
3.116674533811701e-05,1.729638178187419,3.116674533811701e-05,1.729850763755246
3.124498394120727e-05,1.729629765950599,3.124498394120727e-05,1.729830085305187
3.14014611473878e-05,1.729611194016533,3.14014611473878e-05,1.729784709694481
3.147947244945909e-05,1.729601066842342,3.147947244945909e-05,1.729760086982908
3.163549505360168e-05,1.729579092600575,3.163549505360168e-05,1.729706849735077
3.171329511546889e-05,1.729567281316393,3.171329511546889e-05,1.729678315362742
3.18688952392033e-05,1.72954196399425,3.18688952392033e-05,1.729617280517911
3.197167822249259e-05,1.729524005250794,3.197167822249259e-05,1.729574064772223
3.20552942538415e-05,1.729508672919133,3.20552942538415e-05,1.729537207745286
3.208874322491903e-05,1.729502358276298,3.208874322491903e-05,1.729522036845956
3.215564116707408e-05,1.729489418489449,3.215564116707408e-05,1.729490963329958
3.21693429195635e-05,1.729488324005458,3.21693429195635e-05,1.729484478636066
3.218229314682414e-05,1.729488337364566,3.218229314682414e-05,1.729478312014118
3.219288851006844e-05,1.729488348241964,3.219288851006844e-05,1.729473239548557
3.22025421672393e-05,1.729488358130427,3.22025421672393e-05,1.729468596623685
3.222184948158101e-05,1.729488377867881,3.222184948158101e-05,1.729459249863844
3.226046411026444e-05,1.729488417204676,3.226046411026444e-05,1.729440312737322
3.233769336763129e-05,1.729488495346701,3.233769336763129e-05,1.729401464329599
3.2492151882365e-05,1.729488649560412,3.2492151882365e-05,1.729319873146627
3.280106891183242e-05,1.729488950047702,3.280106891183242e-05,1.729141132434008
3.341890297076725e-05,1.729489521662791,3.341890297076725e-05,1.728721588402114
3.465457108863691e-05,1.729490563294576,3.465457108863691e-05,1.727635899709672
3.665457108863691e-05,1.729492018395241,3.665457108863691e-05,1.7251927233228
3.865457108863691e-05,1.729493246104246,3.865457108863691e-05,1.721925719724115
4.065457108863691e-05,1.72949429535371,4.065457108863691e-05,1.717870682888708
4.265457108863691e-05,1.729495203229035,4.265457108863691e-05,1.713072040648719
4.465457108863691e-05,1.729495997141885,4.465457108863691e-05,1.707582367932709
4.665457108863692e-05,1.729496697469285,4.665457108863692e-05,1.701461810743743
4.865457108863692e-05,1.729497319619156,4.865457108863692e-05,1.694777427187193
5.065457108863692e-05,1.729497875478695,5.065457108863692e-05,1.687602452768101
5.265457108863692e-05,1.72949837440064,5.265457108863692e-05,1.680015498007662
5.465457108863692e-05,1.729498823875952,5.465457108863692e-05,1.672099687169905
5.665457108863692e-05,1.729499229999478,5.665457108863692e-05,1.663941747534857
5.865457108863692e-05,1.729499597798755,5.865457108863692e-05,1.655631059196319
6.065457108863692e-05,1.729499931471077,6.065457108863692e-05,1.647258675794852
6.265457108863692e-05,1.729500234557849,6.265457108863692e-05,1.638916326915035
6.465457108863692e-05,1.729500510075194,6.465457108863692e-05,1.630695413076945
6.665457108863691e-05,1.729500760613407,6.665457108863691e-05,1.622686004332928
6.865457108863691e-05,1.729500988413823,6.865457108863691e-05,1.61497585344126
7.06545710886369e-05,1.729501195429005,7.06545710886369e-05,1.607649434428564
7.26545710886369e-05,1.729501383370447,7.26545710886369e-05,1.600787017074695
7.465457108863689e-05,1.72950155374678,7.465457108863689e-05,1.594463787460233
7.665457108863689e-05,1.729501707894677,7.665457108863689e-05,1.588749024212057
7.865457108863688e-05,1.729501847004071,7.865457108863688e-05,1.583705339472205
8.065457108863687e-05,1.72950197213891,8.065457108863687e-05,1.579387992906144
8.265457108863687e-05,1.72950208425435,8.265457108863687e-05,1.575844286266316
8.465457108863686e-05,1.729502184211115,8.465457108863686e-05,1.573113045144236
8.665457108863686e-05,1.729502272787554,8.665457108863686e-05,1.571224193589184
8.865457108863685e-05,1.729502350689839,8.865457108863685e-05,1.570198426254067
9.065457108863685e-05,1.729502418560618,9.065457108863685e-05,1.570046981660463
9.265457108863684e-05,1.729502476986418,9.265457108863684e-05,1.570771519067032
9.465457108863684e-05,1.729502526503993,9.465457108863684e-05,1.572364100290328
9.665457108863683e-05,1.729502567605804,9.665457108863683e-05,1.5748072766772
9.865457108863682e-05,1.729502600744757,9.865457108863682e-05,1.578074280275885
0.0001006545710886368,1.729502626338331,0.0001006545710886368,1.582129317111292
0.0001026545710886368,1.729502644772176,0.0001026545710886368,1.586927959351281
0.0001046545710886368,1.729502656403266,0.0001046545710886368,1.592417632067291
0.0001066545710886368,1.729502661562673,0.0001066545710886368,1.598538189256256
0.0001086545710886368,1.729502660558014,0.0001086545710886368,1.605222572812806
0.0001106545710886368,1.72950265367561,0.0001106545710886368,1.612397547231898
0.0001126545710886368,1.729502641182408,0.0001126545710886368,1.619984501992337
0.0001146545710886368,1.729502623327688,0.0001146545710886368,1.627900312830094
0.0001166545710886368,1.729502600344588,0.0001166545710886368,1.636058252465142
0.0001186545710886368,1.729502572451467,0.0001186545710886368,1.64436894080368
0.0001206545710886368,1.729502539853123,0.0001206545710886368,1.652741324205147
0.0001226545710886368,1.729502502741899,0.0001226545710886368,1.661083673084964
0.0001246545710886368,1.729502461298663,0.0001246545710886368,1.669304586923055
0.0001266545710886367,1.729502415693711,0.0001266545710886367,1.677313995667072
0.0001286545710886367,1.729502366087566,0.0001286545710886367,1.685024146558739
0.0001306545710886367,1.729502312631715,0.0001306545710886367,1.692350565571435
0.0001326545710886367,1.729502255469273,0.0001326545710886367,1.699212982925304
0.0001346545710886367,1.729502194735588,0.0001346545710886367,1.705536212539766
0.0001366545710886367,1.729502130558792,0.0001366545710886367,1.711250975787942
0.0001386545710886367,1.729502063060302,0.0001386545710886367,1.716294660527795
0.0001406545710886367,1.729501992355283,0.0001406545710886367,1.720612007093855
0.0001426545710886367,1.72950191855307,0.0001426545710886367,1.724155713733683
0.0001446545710886367,1.729501841757552,0.0001446545710886367,1.726886954855764
0.0001466545710886367,1.729501762067527,0.0001466545710886367,1.728775806410815
0.0001469045710886367,1.729501751904188,0.0001469045710886367,1.72895154933316
0.0001474045710886367,1.729501731446489,0.0001474045710886367,1.729262423558543
0.0001475295710886367,1.729501726304879,0.0001475295710886367,1.729331661728889
0.0001477795710886367,1.729501715989326,0.0001477795710886367,1.729459940336165
0.0001478420710886367,1.729501713403712,0.0001478420710886367,1.72948988344351
0.0001478679436211147,1.729501844828302,0.0001478679436211147,1.729502029590679
0.0001478812920303859,1.729504437644958,0.0001478812920303859,1.729508239095877
0.0001478918679941196,1.729506480477903,0.0001478918679941196,1.729513131319317
0.0001479008973958924,1.729508216560341,0.0001479008973958924,1.729517288840253
0.0001479189561994379,1.729511666543529,0.0001479189561994379,1.729525550560231
0.000147955073806529,1.729518477683579,0.000147955073806529,1.729541860686852
0.0001480273090207112,1.729531744323875,0.0001480273090207112,1.72957362748393
0.0001481717794490755,1.729556854133023,0.0001481717794490755,1.72963374568429
0.0001482488657614922,1.72956947530987,0.0001482488657614922,1.72966395933332
0.0001484030383863257,1.729593095081291,0.0001484030383863257,1.729720492712669
0.0001484800783198987,1.729604086897598,0.0001484800783198987,1.729746796077873
0.0001486341581870447,1.72962444850877,0.0001486341581870447,1.729795509593673
0.0001487110910215583,1.729633805387702,0.0001487110910215583,1.729817888700091
0.0001488649566905857,1.729650906636701,0.0001488649566905857,1.729858761118208
0.0001489412394231496,1.729658591277415,0.0001489412394231496,1.729877102928694
0.0001490938048882774,1.729672418296731,0.0001490938048882774,1.729909963379384
0.0001491673464952664,1.729678379185102,0.0001491673464952664,1.729923981889072
0.0001493144297092445,1.729689053646842,0.0001493144297092445,1.729948463540515
0.0001493842847162975,1.729693596696623,0.0001493842847162975,1.729958430051272
0.0001495239947304033,1.729701834071284,0.0001495239947304033,1.729975153897325
0.0001495920537215644,1.729705462190335,0.0001495920537215644,1.729981750680496
0.0001497281717038865,1.729711971549729,0.0001497281717038865,1.729991897123303
0.0001498085314663695,1.72971515759557,0.0001498085314663695,1.729995979792949
0.0001499386906703159,1.729718755579911,0.0001499386906703159,1.729999587798091
0.0001500749058668185,1.729720033956535,0.0001500749058668185,1.729999384697971
0.0001502266782049941,1.729718381331296,0.0001502266782049941,1.729994365288725
0.000150315813732172,1.729716023927541,0.000150315813732172,1.729989062719257
0.0001504918305435714,1.729708937149357,0.0001504918305435714,1.729973474460475
0.0001506632740467389,1.729699443832798,0.0001506632740467389,1.729951760855905
0.000150841833013306,1.729686979481778,0.000150841833013306,1.729922296814179
0.0001509236632218471,1.729680348252471,0.0001509236632218471,1.729906459456949
0.0001510873236389293,1.729665290859846,0.0001510873236389293,1.729870384306699
0.0001511642580930731,1.729657372577242,0.0001511642580930731,1.729851399158052
0.0001513181270013606,1.72963991440616,0.0001513181270013606,1.729809541942331
0.0001513952447337437,1.729630349729512,0.0001513952447337437,1.729786614522789
0.0001515494801985099,1.729609587628429,0.0001515494801985099,1.729736857457091
0.0001516266438855437,1.729598383741986,0.0001516266438855437,1.729710012247325
0.0001517809712596112,1.729574343065279,0.0001517809712596112,1.729652418764397
0.0001518581893278969,1.729561497439631,0.0001518581893278969,1.729621649303766
0.0001520126254644681,1.729534172714311,0.0001520126254644681,1.729556206213321
0.0001520898435327538,1.729519693162502,0.0001520898435327538,1.729521533653297
0.0001521097525370549,1.729518372802699,0.0001521097525370549,1.729512383276662
0.0001521284058973851,1.729518372078646,0.0001521284058973851,1.729503731605109
0.0001521423525191161,1.729518371522662,0.0001521423525191161,1.729497213430075
0.0001521552144345815,1.729518371005941,0.0001521552144345815,1.729491164634746
0.0001521809382655122,1.72951836996993,0.0001521809382655122,1.729478958891337
0.0001522323859273737,1.729518367894735,0.0001522323859273737,1.729454114871368
0.0001523352812510967,1.729518363737347,0.0001523352812510967,1.729402697335291
0.0001525410718985428,1.72951835539918,0.0001525410718985428,1.729292949589962
0.0001529526531934348,1.729518338633311,0.0001529526531934348,1.729045849407058
0.000153775815783219,1.729518304749493,0.000153775815783219,1.728441654295449
0.0001554221409627873,1.729518235600497,0.0001554221409627873,1.726797568526895
0.0001574221409627873,1.729518149177233,0.0001574221409627873,1.724034554610367
0.0001594221409627873,1.729518060172045,0.0001594221409627873,1.7204604026208
0.0001614221409627872,1.729517968660779,0.0001614221409627872,1.716114271715333
0.0001634221409627872,1.729517874718282,0.0001634221409627872,1.711043779013652
0.0001654221409627872,1.729517778416888,0.0001654221409627872,1.705304477894865
0.0001674221409627872,1.729517679826043,0.0001674221409627872,1.698959249343056
0.0001694221409627872,1.72951757901229,0.0001694221409627872,1.692077613010063
0.0001714221409627872,1.729517476039373,0.0001714221409627872,1.684734965543625
0.0001734221409627872,1.729517370968378,0.0001734221409627872,1.677011754525932
0.0001754221409627872,1.729517263857866,0.0001754221409627872,1.668992597073081
0.0001774221409627872,1.729517154764015,0.0001774221409627872,1.66076535275224
0.0001794221409627872,1.729517043740738,0.0001794221409627872,1.65242016097385
0.0001814221409627872,1.729516930839813,0.0001814221409627872,1.64404845340538
0.0001834221409627872,1.729516816110982,0.0001834221409627872,1.635741952226842
0.0001854221409627872,1.729516699602068,0.0001854221409627872,1.627591665203394
0.0001874221409627872,1.729516581359062,0.0001874221409627872,1.619686888585224
0.0001894221409627872,1.729516461426221,0.0001894221409627872,1.612114228759141
0.0001914221409627872,1.729516339846152,0.0001914221409627872,1.60495665337088
0.0001934221409627872,1.729516216659895,0.0001934221409627872,1.598292582314213
0.0001954221409627872,1.729516091906994,0.0001954221409627872,1.592195028546185
0.0001974221409627871,1.729515965625573,0.0001974221409627871,1.586730798141873
0.0001987110704813936,1.729515883446282,0.0001987110704813936,1.583573164635134
0.0002,1.729515800655797,0.0002,1.580717967697245
